user_id,age,gender,occupation
0,38,Female,data analyst
1,40,Female,information technology
6,55,Female,information technology
8,25,Female,manager
10,23,Male,worker
12,28,Female,accountant
16,31,Female,sales
24,57,Female,information technology
25,27,Female,team leader
26,28,Female,finance
27,29,Female,finance
28,33,Female,sales
29,61,Female,ops manager
30,34,Male,ict officer
32,39,Male,qa software manager
33,30,Female,healthcare
35,41,Male,self employed
36,42,Male,banking
37,34,Female,nurse
38,42,Male,executive
52,25,Male,software developer
53,38,null,null
56,50,Female,manager
60,48,Male,information technology
74,25,Male,manager
79,25,Male,manager
80,25,Male,worker
84,33,Male,warehousing
85,33,Female,sales
91,34,Male,web design
95,28,Male,information technology
98,25,Female,technical engineer
99,30,Male,information
100,43,Female,information technology
104,32,Male,administrator
105,25,Female,system administrator
106,32,Male,manager
110,36,Male,marketing
111,37,Female,education
112,30,Female,security
113,56,Female,retail
114,46,Male,technician
115,37,Female,homemaker
116,32,Male,teacher
119,49,Female,president transportation company
120,50,Female,manager
123,32,Male,manager
124,50,Female,manager
126,27,Female,information technology
128,50,Female,manager
129,61,Female,information technology
137,29,Female,information technology
140,29,Male,information technology
142,32,Male,manager
143,32,Male,manager
144,38,null,null
145,32,Male,manager
148,31,Female,data analyst
152,30,Female,security
154,32,Male,information technology
156,39,Female,master degree
160,31,Male,construction
162,50,Male,manager
164,21,Male,accountant
169,38,null,manager
178,25,Male,software developer
183,35,Male,team leader
194,46,Male,administrative officer
200,48,Male,information technology
203,38,Female,information technology
204,30,Female,administrative officer
208,29,Male,information technology
211,37,Female,sales manager
215,42,Female,purchase manager
226,27,Female,information technology
227,32,Male,information technology
230,29,Female,information technology
231,58,Male,administrative officer
232,46,Male,writer
233,31,Male,construction
234,32,Female,registered
235,56,Male,business
236,33,Male,transportation
237,33,Male,education
238,30,Male,security
240,37,Female,sales manager
242,35,Male,healthare
243,42,Female,manager
244,41,Male,manager
245,35,Male,healthcare
246,45,Female,manager
251,39,Male,computer technician
252,58,Male,administrative officer
253,40,Female,information technology
254,25,Female,software developer
255,25,Male,software developer
256,49,Male,information technology
257,25,Female,manager
258,25,Male,executive manager
